bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-obese253_ses-second_task-hedonicreactivity_run-01_bold	0.000645835734870317	0.015565440792507206	0	29.31371862245313	1.1184033879942268	1.0022884104906193	0.5052010651470092	2047.4012451171875	0.16416598726151146	190	27.377521613832855	2.532987983381577	2.4868833333333336	2.79975	2.3123306168113977	0.0483186	-0.008562265895307064	0.009796547703444958	694	70	70	40	5.838650996692777	2.0	3.0	3.0	3.5999999046325684	28.83128938087291	7.380966017416419	29.66473960876465	11.250720024108887	122464.0	5.118155479431152	115.75079040527328	51.21797561645508	5.514427799672353	66.24600442567566	519.843017578125	530.1253662109375	35936.0	364.3054733276367	633.7337951660156	90.79460144042969	49.420764466922265
sub-obese253_ses-second_task-pav_run-01_bold	0.00027412350597609563	0.0136784062749004	0	28.259412445788442	1.1014219856686627	0.9833083086626746	0.504035326119056	1993.0272216796875	0.12313884770851537	60	11.952191235059761	2.5232485387748755	2.47693	2.79886	2.293955616324627	0.0386479	-0.00794150773435831	0.006608552765101194	502	70	70	40	5.853033752537207	2.0	3.0	3.0	3.5999999046325684	26.454341056666184	7.477985649496792	29.031625747680664	11.324701309204102	122271.0	5.143426418304443	112.72908401489258	49.442691802978516	5.637673228689536	65.110434647842	516.7598876953125	526.7031860351562	36015.0	361.91375122070315	629.1599548339843	89.98681640625	52.42414664302487
sub-obese253_ses-second_task-inst_run-01_bold	0.0005713654618473895	0.012197891566265062	0	30.168738188266143	1.1269683920161297	1.002895592741935	0.5027375363735728	2031.9140625	0.1854219755933364	89	35.7429718875502	2.513342242518561	2.46673	2.774813333333333	2.2984833942223495	0.00978526	-0.008497037924826145	0.00595084298402071	249	70	70	40	5.859252497223703	2.0	3.0	3.0	3.5999999046325684	27.4994300311496	7.210566782964828	28.765743255615234	11.212850570678711	122369.0	5.180722713470459	112.48433380126949	49.70907211303711	5.755747989532452	65.10948449383233	517.5068359375	527.3172607421875	35949.0	363.13733520507816	630.2931518554688	89.99610900878906	54.55171304196119
sub-obese253_ses-third_task-PIT_run-01_bold	0.0021059493670886075	0.024759100632911393	0	28.43129264875263	1.0753210669767443	0.9880028094925993	0.5084515582720027	1903.1942138671875	0.10697476175611068	43	9.071729957805907	2.6020413172478203	2.5489966666666666	2.884446666666667	2.372680618410127	0.0290129	-0.010735668241977692	0.007072756998240948	474	70	70	40	5.616983096336645	2.0	3.0	3.0	3.5999999046325684	30.687830486595914	10.354756481546186	38.99689865112305	14.654007911682129	122130.0	6.343881607055664	155.97488937377926	68.60737609863281	5.66730866967996	83.36352660946321	653.130615234375	666.5843505859375	36317.0	445.73161010742194	800.0995239257811	118.67138671875	38.77240014716517
sub-obese253_ses-third_task-hedonicreactivity_run-01_bold	0.0017415185783521807	0.02525045785137318	0	28.821557523462786	1.0992060653398061	0.9995875522815545	0.5059321862547582	1989.2752685546875	0.12252428929614971	77	12.439418416801292	2.5764490948479613	2.509726666666667	2.8670566666666666	2.3525639512105503	0.0398873	-0.00663679139688611	0.005422827787697315	619	70	70	40	5.788013480330865	2.0	3.0	3.0	3.5999999046325684	31.017858697194562	10.208159524084415	37.94112014770508	14.563813209533691	122106.0	6.226171493530273	146.88933563232422	67.07827758789062	5.410485910224525	85.13343730231911	657.2767333984375	669.6575317382812	36193.0	460.6798217773438	805.0972534179689	115.6957015991211	37.58853961748537
sub-obese253_ses-third_task-pav_run-01_bold	0.000497614314115308	0.017549925825049703	0	29.183475775458156	1.1156837569322708	0.9812429897609554	0.5066264254794411	1969.982177734375	0.10598857823989241	32	6.361829025844931	2.5524411317347604	2.49562	2.8261533333333335	2.3355500618709475	0.0456905	-0.01030863355845213	0.006794541608542204	503	70	70	40	5.7671140575311295	2.0	3.0	3.0	3.5999999046325684	26.225663216799227	9.883031173262463	38.234745025634766	14.497016906738281	122291.0	6.409542560577393	154.46917724609375	66.44132995605469	5.7713358975452	83.49437639022243	654.9901123046875	666.8707275390625	36145.0	459.58844604492185	800.4564453124999	115.63175201416016	45.65295474557206
sub-obese253_ses-third_task-inst_run-01_bold	0.000740118577075099	0.013005199328063242	1	28.387992805674603	1.1132402128571424	0.9972424951587292	0.5055218696489177	2004.4891357421875	0.1549687301228845	66	26.08695652173913	2.5443785389614892	2.4916233333333335	2.826423333333333	2.315088950217802	0.0113947	-0.010758346877992153	0.006057633087038994	253	70	70	40	5.639379878447291	2.0	3.0	3.0	3.5999999046325684	25.289073506677806	9.604684828659552	37.98811340332031	14.264822959899902	122458.0	6.387351989746094	156.51344451904285	66.64823913574219	5.927718312367016	82.62141108248784	650.7553100585938	663.4308471679688	36183.0	448.7237243652344	796.3482482910157	117.6408920288086	52.63898589392193
sub-obese254_ses-second_task-PIT_run-01_bold	0.0005489270386266095	0.012405396330472102	0	34.387161263225785	1.1625750010967746	0.9986031206451609	0.5217053231613994	2223.9189453125	0.24766522570510974	295	63.30472103004292	2.4947716862910916	2.410973333333333	2.8509499999999997	2.222391725539942	0.0278668	-0.021634459495544434	0.005425086244940758	466	70	70	40	5.633454680019652	2.0	3.0	3.0	3.5999999046325684	33.231776632962685	5.898592853895289	23.277748107910156	8.978540420532227	115628.0	4.072961330413818	90.18304672241209	41.940711975097656	4.295054303885719	65.90580404478749	444.3204040527344	447.05474853515625	41722.0	332.53895721435543	560.2181213378906	79.35617065429688	47.20078649971401
sub-obese254_ses-second_task-hedonicreactivity_run-01_bold	0.0010197637795275592	0.015351397228346457	0	36.60783094717667	1.1599120005678234	1.0096683113564668	0.5224440016611386	2224.024169921875	0.32460563775328943	497	78.26771653543307	2.5144681681592185	2.4178466666666667	2.85938	2.266177837810989	0.0238218	-0.022513771429657936	0.007133508566766977	635	70	70	40	5.661353162873603	2.0	3.0	3.0	3.5999999046325684	31.022802365965006	5.9444179899863	23.46703338623047	9.009449005126953	115728.0	3.98897647857666	91.81858100891102	42.02357864379883	4.1460435317455	66.53964726009038	446.320556640625	448.4960632324219	41632.0	334.9563751220703	563.8621154785155	79.21969604492188	42.48847658280283
sub-obese254_ses-second_task-pav_run-01_bold	0.0014941749502982106	0.011831095765407555	1	35.65702646946217	1.180845816613546	1.0301355962948209	0.5219252568444682	2226.250244140625	0.30330472752348414	385	76.54075546719682	2.4976094641440745	2.41528	2.8466400000000003	2.230908392432223	0.0213843	-0.02356802672147751	0.006675258278846741	503	70	70	40	5.569335650610193	2.0	3.0	3.0	3.5999999046325684	34.45325216373772	6.216318274871871	23.693326950073242	8.992047309875488	115685.0	3.8592442989349376	93.34075012207023	43.60261917114258	4.282218856209254	67.08698121508495	446.4447326660156	449.0546569824219	41696.0	332.82999420166016	564.8602905273438	80.62887573242188	47.748823431902565
sub-obese254_ses-second_task-inst_run-01_bold	0.000793923076923077	0.019524305384615383	0	35.63305946108108	1.0759946718918918	0.9770070249034751	0.5202991957127749	2246.77197265625	0.36363314660128704	200	76.92307692307692	2.550910575795601	2.4459966666666664	2.914626666666667	2.2921083940534697	0.00878946	-0.022156573832035065	0.01171593926846981	260	70	70	40	5.593833613605898	2.0	3.0	3.0	3.5999999046325684	32.32345781128423	5.86768315626846	22.450206756591797	8.930768966674805	115496.0	3.973076820373535	86.85769081115723	39.88005447387695	4.416569266030976	65.28867901551175	441.9932556152344	444.9384765625	41740.0	329.1419189453125	557.5309539794922	79.53993225097656	38.76542467257241
sub-obese254_ses-third_task-PIT_run-01_bold	0.001433531669865643	0.0210129345681382	0	31.224136359923072	1.1046892687692307	0.9919762728269238	0.5157643984878857	2560.029296875	0.2865060569238219	368	70.63339731285988	2.462174229740796	2.358493333333333	2.79946	2.2285693558890545	0.0433287	-0.015322129242122173	0.02167624980211258	521	70	70	40	5.896521015299266	2.0	3.0	3.0	3.6000001430511475	27.565379526900692	7.563831781485858	30.033464431762695	11.788866996765137	115530.0	5.326295375823975	117.56592979431136	53.520057678222656	4.93654533334443	84.46566001524256	619.0762939453125	621.9654541015625	41434.0	472.04403533935545	772.9843200683594	105.47879791259766	39.848811756353825
sub-obese254_ses-third_task-hedonicreactivity_run-01_bold	0.0009720979020979022	0.014307584667832166	0	32.88913936250436	1.1282402651488628	0.9969577644833633	0.515717379743707	2573.751953125	0.3357072372952153	451	78.84615384615384	2.4129538598955356	2.317206666666667	2.73273	2.188924913019939	0.0421274	-0.015343816950917244	0.020678725093603134	572	70	70	40	6.055865589996314	2.0	3.0	3.0	3.6000001430511475	27.967337847082362	7.3559884197115215	29.565725326538086	11.58741283416748	115594.0	5.312936782836914	117.64920921325682	52.38484573364258	4.657115075234912	84.23097197485595	618.7958984375	620.5594482421875	41363.0	475.39403686523434	770.4507019042969	102.47122192382812	46.445210267207585
sub-obese254_ses-third_task-pav_run-01_bold	0.0009528169014084508	0.015398383299798792	0	30.768033323750007	1.08654665967742	0.985211007883065	0.5155701689883525	2598.572265625	0.3196306378169156	394	79.27565392354124	2.448449415049753	2.3457233333333334	2.7804	2.219224911815925	0.0425747	-0.016980856657028198	0.019579404965043068	497	70	70	40	5.9052978408188705	2.0	3.0	3.0	3.6000001430511475	29.276246632688427	7.445825339933136	29.789440155029297	11.62374210357666	115608.0	5.265593528747559	117.08641166687008	53.779197692871094	5.140510041535764	85.09298788876491	618.3804321289062	620.38525390625	41490.0	475.67100677490237	770.7710998535156	105.054443359375	46.412337156012654
sub-obese254_ses-third_task-inst_run-01_bold	0.0008460236220472441	0.00921885724409449	0	28.773712685533592	1.1266469305138342	1.0105593477075099	0.5143563251239583	2601.603271484375	0.23890785254612917	160	62.99212598425197	2.4269588597718	2.3360433333333335	2.7465666666666664	2.198266579315401	0.0156235	-0.01612752117216587	0.018179388716816902	254	70	70	40	5.860060905371543	2.0	3.0	3.0	3.6000001430511475	29.831592156239545	7.086137611369113	28.963951110839844	11.492125511169434	115557.0	5.354330539703369	113.99133911132807	52.595603942871094	5.494030307103275	82.85062442596164	612.6568603515625	615.1259765625	41547.0	468.71771240234375	763.6212524414061	104.96794891357422	57.71026840817649
sub-obese256_ses-second_task-PIT_run-01_bold	0.002306791208791209	0.029242815604395605	0	47.323843220815014	1.1181181326211447	0.9974515311453742	0.5493718038915081	1580.878173828125	0.47907179844193787	386	84.83516483516483	2.4266563160750803	2.29539	2.744706666666667	2.239872281558574	0.0250046	0.0031552899163216352	0.04667354375123978	455	70	70	40	5.383225812454931	2.0	3.0	3.0	3.5999999046325684	19.393129705415735	8.582800553906095	29.22393226623535	12.243956565856934	109023.0	4.918681621551514	109.22615966796874	45.50375747680664	3.591893338943999	78.13478384886197	514.209228515625	514.1846313476562	47160.0	378.90101318359376	663.3582763671875	95.51506805419922	28.824318709084764
sub-obese256_ses-second_task-hedonicreactivity_run-01_bold	0.0017030625686059275	0.03134691536772777	0	54.60111631454946	1.0771334256593408	0.9922542756703291	0.5477652471666877	1700.8975830078125	0.7177981981817594	834	91.5477497255763	2.4242507607315993	2.287436666666667	2.7214266666666664	2.263888948861465	0.0465301	0.006012863479554653	0.04904167354106903	911	70	70	40	5.371301295002779	2.0	3.0	3.0	3.5999999046325684	20.155241547481697	8.169771999313026	28.67567253112793	11.935235977172852	109477.0	4.998902320861816	106.58858795166013	44.873992919921875	3.400032183257726	79.41278623728694	518.7109375	518.5258178710938	47083.0	382.260708618164	669.2980407714845	96.53532409667969	26.274476223275997
sub-obese256_ses-second_task-pav_run-01_bold	0.002251237721021611	0.025431713163064834	0	53.10309178066927	1.1402820594291336	1.0191095262992131	0.5493603094150679	1635.46484375	0.53483544028207	449	88.21218074656188	2.4176929827750073	2.27636	2.7330799999999997	2.243638948325023	0.0367086	0.0012860916322097182	0.048361703753471375	509	70	70	40	5.277501854583239	2.0	3.0	3.0	3.5999999046325684	20.72453737650264	8.26645370459532	29.36142349243164	12.055009841918945	108805.0	4.994106292724609	111.94696044921875	47.21977996826172	3.5712912594779995	80.14648611446245	516.3712768554688	516.2593383789062	47348.0	378.18744506835935	668.3419525146485	97.82164001464844	30.210101963952184
sub-obese256_ses-second_task-inst_run-01_bold	0.0029054651162790696	0.02501783914728682	1	54.690569747782135	1.1517180184435802	1.030526713891051	0.5472443754193375	1697.0718994140625	0.6635219557006176	224	86.82170542635659	2.395231130760776	2.2576466666666666	2.7027966666666665	2.225250058948995	0.019052	0.00325070321559906	0.05032730475068092	258	70	70	40	5.440165627343148	2.0	3.0	3.0	3.5999999046325684	22.51176512800067	8.096846265151779	28.42133331298828	11.891472816467285	109106.0	5.007751941680908	106.2034912109375	46.19921875	3.1083676366296897	80.8305065105613	519.8250732421875	519.5891723632812	47240.0	385.0577484130859	670.1172424316405	95.50879669189453	29.98641138372477
sub-obese256_ses-third_task-PIT_run-01_bold	0.0013927912087912087	0.022155351208791207	0	44.286284215726866	1.1051210268061673	0.996269276960352	0.5602634538724388	1417.219970703125	0.4045678204964302	395	86.81318681318682	2.3412862676274937	2.22284	2.6365966666666667	2.164422136215814	0.0120652	-0.01014202181249857	0.04262319952249527	455	70	70	40	5.375112443851021	2.0	3.0	3.0	3.6000001430511475	20.60581009710199	10.762715427208239	39.31075668334961	14.883517265319824	108487.0	6.180220127105713	154.0028671264647	62.012210845947266	3.8412620176308705	90.7010683263666	597.081787109375	597.1264038085938	47164.0	441.64464111328124	769.0108276367187	111.08978271484375	33.42095606401563
sub-obese256_ses-third_task-hedonicreactivity_run-01_bold	0.001993455149501661	0.03219479202657807	0	53.76098025687185	1.1055667673876877	0.9915023576539113	0.5642447965821158	1291.8714599609375	0.7078893106874848	590	98.00664451827242	2.4018310817836404	2.2865433333333334	2.7048	2.214149912017587	0.0174759	-0.011901572346687317	0.04004612937569618	602	70	70	40	5.439164857718705	2.0	3.0	3.0	3.6000001430511475	19.64317016974589	11.998734299250902	41.23503875732422	15.593023300170898	108148.0	6.024916648864746	161.3495750427245	64.02890014648438	3.7364322405923334	88.85767905676347	593.48974609375	594.142822265625	47387.0	438.4174407958985	761.9461669921874	109.23304748535156	27.383903944515623
sub-obese256_ses-third_task-pav_run-01_bold	0.0024910578842315366	0.02741683113772455	0	57.65123181934001	1.1372215140999988	1.0400285089399997	0.5614729986216289	1398.5533447265625	0.8343917049951036	497	99.20159680638723	2.376563674490438	2.24541	2.6787533333333333	2.2055276901379814	0.0210048	-0.013134603388607502	0.04329549893736839	501	70	70	40	5.40613630563924	2.0	3.0	3.0	3.6000001430511475	19.422777860671992	11.076606298074397	39.65013885498047	15.029939651489258	108210.0	6.023952007293701	154.5562927246081	62.672515869140625	3.345686236167216	92.42591457190709	599.8569946289062	599.6986083984375	47284.0	441.9683502197266	774.2436889648437	110.92807006835938	28.677115695318207
sub-obese256_ses-third_task-inst_run-01_bold	0.0033359836065573766	0.02991187131147541	0	62.58713620971197	1.1592868704938273	1.0457540155144027	0.5621375965783262	1345.468017578125	0.8848027891431172	241	98.77049180327869	2.372687563551187	2.24659	2.6789199999999997	2.1925526906535615	0.0135475	-0.01638731360435486	0.0443909652531147	244	70	70	40	5.375715163379986	2.0	3.0	3.0	3.6000001430511475	19.113466023933054	11.313956042215755	40.447418212890625	15.303277969360352	108295.0	6.192622661590576	161.94835510253867	64.86311340332031	3.4864897641993133	91.73904371377924	598.1417846679688	599.0511474609375	47306.0	438.48973846435547	770.0214538574219	111.43537139892578	28.078252574894577
sub-obese258_ses-second_task-PIT_run-01_bold	0.0007978478260869565	0.02800402391304348	0	36.82515926814813	1.0707715138779956	0.9257598469716779	0.5233320178469122	1559.2630615234375	0.1640886429295748	102	22.17391304347826	2.4660085383519035	2.3905966666666667	2.7613733333333332	2.24605561505571	0.0234461	-0.018533624708652496	0.018289955332875252	460	70	70	40	4.935665083581657	2.0	3.0	3.0	3.5999999046325684	19.758898015862325	9.021310768561866	34.085697174072266	12.506521224975586	119673.0	4.99130392074585	146.7760772705077	60.326541900634766	3.1292946519993734	88.08916282194821	514.7662963867188	516.146728515625	38178.0	359.96237030029295	671.4941192626953	104.57353973388672	27.864929771167226
