"","ID","trial","item_condition","run","bin","congr","CS","CS_pupil","CS_DW_L","CS_DW_R","CS_DW_congr","CS_DW_cue","ANT_DW_L","ANT_DW_R","ANT_DW_congr","ANT_DW_cue","US_RT","US_ACC","CS_liking"
"12329","sub-82",17,7,1,"bin01","incongr","CSpR",-0.08260077,0,0.6084337,0.6084337,0.2831325,0,0.1832061,0.1832061,0,1.040207,1,50
"12330","sub-82",18,8,1,"bin01","incongr","CSpR",0.2583929,0.07843137,0,0,0.1503268,0.7293233,0,0,0.06766917,0.01708945,1,50
"12331","sub-82",19,4,1,"bin01","congr","CSpL",0.3641865,0,0.288,0,0,0,0.3358779,0,0,0.2033997,1,50
"12332","sub-82",20,8,1,"bin01","congr","CSmi",-0.2943205,0,0,0,0,0.1984733,0.1832061,0.1908397,0.09923664,NA,1,62.08791
"12333","sub-82",21,9,1,"bin01","congr","CSpR",0.2681469,0,0,0,0,0.837037,0.0962963,0.0962963,0,0.3390874,1,50
"12334","sub-82",22,9,1,"bin01","congr","CSmi",-0.2792751,0,0,0,0,0.2153846,0.2461538,0.2307692,0,NA,1,62.08791
"12335","sub-82",23,10,1,"bin02","congr","CSpR",0.02600959,0,0,0,0,0.08602151,0.6774194,0.6774194,0,-0.2510352,1,50
"12336","sub-82",24,11,1,"bin02","congr","CSpR",-0.01617361,0,0.1290323,0.1290323,0,0,0.7313433,0.7313433,0,-0.143544,1,50
"12337","sub-82",25,10,1,"bin02","incongr","CSmi",0.001861359,0,0,0,0,0.1451613,0,0.07258065,0,0.2942178,1,62.08791
"12338","sub-82",26,12,1,"bin02","congr","CSpR",0.0285808,0,0,0,0,0,0.3053435,0.3053435,0.1221374,NA,1,50
"12339","sub-82",27,13,1,"bin02","congr","CSpR",-0.04375219,0,0,0,0,0,0.3178295,0.3178295,0,-0.2450554,1,50
"12340","sub-82",28,11,1,"bin02","congr","CSmi",-0.008642658,0.5147059,0,0.2573529,0,0.9849624,0,0.4924812,0,NA,1,62.08791
"12341","sub-82",29,12,1,"bin02","congr","CSmi",0.1644854,0,0.08965517,0.04482759,0.06896552,1,0,0.5,0,NA,1,62.08791
"12342","sub-82",30,13,1,"bin02","incongr","CSmi",-0.2542429,0,0,0,0.8849558,0.734375,0,0.3671875,0.109375,0.2607735,1,62.08791
"12343","sub-82",31,5,1,"bin01","congr","CSpL",-0.03361621,0,0,0,0,0.8222222,0,0.8222222,0.1037037,-0.1793738,1,50
"12344","sub-82",32,14,1,"bin02","congr","CSmi",-0.1507129,0,0,0,0,0.7647059,0,0.3823529,0.05147059,NA,1,62.08791
"12345","sub-82",33,6,1,"bin01","incongr","CSpL",0.1225979,0,0,0,0.6315789,0.9927007,0,0.9927007,0.00729927,0.3361087,1,50
"12346","sub-82",34,15,1,"bin02","congr","CSmi",-0.2483549,0,0,0,0.1376812,0,0.3228346,0.1614173,0.2125984,NA,1,62.08791
"12347","sub-82",35,14,1,"bin02","congr","CSpR",-0.09938437,0,0.1705426,0.1705426,0.6046512,0,0.1162791,0.1162791,0,-0.1913049,1,50
"12348","sub-82",36,7,1,"bin01","congr","CSpL",0.1053674,0,0,0,0,0,0.8244275,0,0,0.1857699,1,50
"12349","sub-82",37,8,1,"bin01","congr","CSpL",-0.01443874,0.04736842,0.1736842,0.04736842,0.005263158,0.609375,0.125,0.609375,0.2578125,0.04758305,1,50
"12350","sub-82",38,16,1,"bin02","congr","CSmi",-0.246195,0,0,0,0,0,0.6363636,0.3181818,0,NA,1,62.08791
"12351","sub-82",39,9,1,"bin01","congr","CSpL",-0.02532426,0,0,0,0.1340206,0,0,0,0.1363636,NA,1,50
"12352","sub-82",40,10,1,"bin02","congr","CSpL",-0.08734484,0,0.0877193,0,0,0.05833333,0,0.05833333,0,NA,1,50
"12353","sub-82",41,15,1,"bin02","congr","CSpR",-0.1987522,0,0.07453416,0.07453416,0.5590062,0,0.1136364,0.1136364,0,NA,1,50
"12354","sub-82",42,11,1,"bin02","congr","CSpL",0.0900724,0,0,0,0.7883598,0.5625,0,0.5625,0.015625,-0.04680067,1,50
"12355","sub-82",43,16,1,"bin02","congr","CSpR",-0.05751012,0,0.2839506,0.2839506,0,0,0.9924812,0.9924812,0,-0.1050375,1,50
"12356","sub-82",44,12,1,"bin02","congr","CSpL",0.4328261,0,0,0,0,0,0,0,0.1615385,0.08041075,1,50
"12357","sub-82",45,13,1,"bin02","congr","CSpL",0.02970268,0.5480226,0,0.5480226,0,0.9270073,0,0.9270073,0,-0.04761408,1,50
"12358","sub-82",46,14,1,"bin02","congr","CSpL",0.4924945,0.7293578,0,0.7293578,0,1,0,1,0,-0.04683751,1,50
"12359","sub-82",47,17,1,"bin02","congr","CSpR",0.01825562,0,0,0,0,0,0.5769231,0.5769231,0.1076923,-0.2846377,1,50
"12360","sub-82",48,15,1,"bin02","congr","CSpL",0.274002,0,0,0,0,0.1374046,0,0.1374046,0,-0.09791032,1,50
"12361","sub-82",49,16,1,"bin02","congr","CSpL",-0.0347369,0,0,0,0.7307692,0.8208955,0,0.8208955,0,0.06887709,1,50
"12362","sub-82",50,17,1,"bin02","incongr","CSmi",-0.172073,0,0,0,0,0,0.1769231,0.08846154,0,0.482053,1,62.08791
"12363","sub-82",51,18,1,"bin02","congr","CSpR",0.2631334,0,0,0,0,0,0,0,0,0.08751536,1,50
"12364","sub-82",52,18,1,"bin02","congr","CSmi",-0.2980466,0,0,0,0,0,0,0,0,NA,1,62.08791
"12365","sub-82",53,17,1,"bin02","incongr","CSpL",0.2175357,0,0,0,0.3017241,0.3712121,0,0.3712121,0.0530303,0.2263499,1,50
"12366","sub-82",54,18,1,"bin02","congr","CSpL",-0.1062341,0,0.4157895,0,0,0,0.9770992,0,0,0.05489658,1,50
"12367","sub-82",55,19,2,"bin03","congr","CSpR",0.1762395,0,0,0,0,0,0,0,0.625,0.2417864,1,50
"12368","sub-82",56,19,2,"bin03","congr","CSpL",-0.002086038,0,0,0,0.775,0.7348485,0,0.7348485,0.1515152,-0.08500002,1,50
"12369","sub-82",57,20,2,"bin03","congr","CSpL",-0.0008230022,0,0,0,0.8245614,1,0,1,0,-0.2108277,1,50
"12370","sub-82",58,19,2,"bin03","congr","CSmi",-0.01839159,0,0,0,0.8695652,0,0.1,0.05,0.5307692,NA,1,58.79121
"12371","sub-82",59,20,2,"bin03","congr","CSmi",0.2166056,0,0,0,0.2773723,0,0,0,0,NA,1,58.79121
"12372","sub-82",60,21,2,"bin03","congr","CSpL",0.1486701,0,0,0,0.5473684,0.71875,0,0.71875,0,-0.2258601,1,50
"12373","sub-82",61,20,2,"bin03","congr","CSpR",-0.1057872,0,0,0,0,0,0.804878,0.804878,0.1626016,NA,1,50
"12374","sub-82",62,21,2,"bin03","congr","CSpR",-0.1856147,0,0.222973,0.222973,0.6283784,0,0.9051095,0.9051095,0,-0.2178062,1,50
"12375","sub-82",63,22,2,"bin03","congr","CSpR",-0.06754438,0,0,0,0,0,0.8931298,0.8931298,0.02290076,0.04226624,1,50
"12376","sub-82",64,21,2,"bin03","congr","CSmi",-0.01125947,0.3529412,0,0.1764706,0.4509804,0,0,0,0.4087591,NA,1,58.79121
"12377","sub-82",65,22,2,"bin03","congr","CSpL",0.0033255,0.1547619,0,0.1547619,0.6547619,0.8461538,0,0.8461538,0,-0.3437128,1,50
"12378","sub-82",66,23,2,"bin03","congr","CSpR",0.09683252,0,0,0,0.4935065,0,0.1060606,0.1060606,0,-0.03744224,1,50
"12379","sub-82",67,24,2,"bin03","congr","CSpR",-0.09903494,0,0,0,0,0,0.5496183,0.5496183,0.1145038,-0.1026237,1,50
"12380","sub-82",68,25,2,"bin03","congr","CSpR",0.02149965,0,0,0,0.5138889,0,0.8814815,0.8814815,0,-0.1564987,1,50
"12381","sub-82",69,22,2,"bin03","incongr","CSmi",0.006959509,0,0,0,0.3655914,0,0,0,0,0.2771494,1,58.79121
"12382","sub-82",70,23,2,"bin03","congr","CSpL",0.3053904,0.3157895,0,0.3157895,0.6052632,1,0,1,0,-0.0120999,1,50
"12383","sub-82",71,23,2,"bin03","congr","CSmi",0.297978,0,0,0,0,0,0,0,0.9051095,NA,1,58.79121
"12384","sub-82",72,26,2,"bin03","congr","CSpR",0.06563285,0,0.1646341,0.1646341,0.7743902,0,0.9444444,0.9444444,0,-0.3288004,1,50
"12385","sub-82",73,24,2,"bin03","congr","CSmi",0.09071649,0,0,0,0.6808511,0,0,0,0,NA,1,58.79121
"12386","sub-82",74,24,2,"bin03","congr","CSpL",-0.07422239,0,0,0,0.7708333,0,0,0,0.7593985,0.1835457,1,50
"12387","sub-82",75,25,2,"bin03","congr","CSpL",-0.1642094,0,0,0,0.765625,0.976378,0,0.976378,0,-0.1283728,1,50
"12388","sub-82",76,25,2,"bin03","congr","CSmi",0.00853599,0,0,0,0,0.632,0,0.316,0.264,NA,1,58.79121
"12389","sub-82",77,27,2,"bin03","congr","CSpR",-0.06288395,0,0.2195122,0.2195122,0.5853659,0,0.8715596,0.8715596,0,-0.162384,1,50
"12390","sub-82",78,26,2,"bin03","congr","CSmi",0.03130359,0,0,0,0.2625,0,0,0,0.05511811,NA,1,58.79121
"12391","sub-82",79,28,2,"bin04","incongr","CSpR",0.01802254,0,0,0,0.8103448,0,0.9850746,0.9850746,0,0.0160072,1,50
"12392","sub-82",80,26,2,"bin03","incongr","CSpL",0.1398065,0.5642458,0,0.5642458,0.3072626,0.7238806,0,0.7238806,0,0.4505773,1,50
"12393","sub-82",81,27,2,"bin03","congr","CSmi",-0.02548233,0,0,0,0.4117647,0.07692308,0,0.03846154,0,NA,1,58.79121
"12394","sub-82",82,27,2,"bin03","congr","CSpL",0.05206141,0.4861878,0,0.4861878,0.1491713,0.5909091,0,0.5909091,0.09090909,-0.2842725,1,50
"12395","sub-82",83,28,2,"bin04","congr","CSpL",-0.04302519,0.7256098,0,0.7256098,0.2073171,0.4677419,0,0.4677419,0,-0.1153986,1,50
"12396","sub-82",84,28,2,"bin04","congr","CSmi",-0.1945115,0,0,0,0,0,0,0,0.6356589,NA,1,58.79121
"12397","sub-82",85,29,2,"bin04","congr","CSpL",-0.1564373,0,0,0,0.8709677,0.9926471,0,0.9926471,0,-0.4899989,1,50
"12398","sub-82",86,29,2,"bin04","congr","CSmi",-0.3193513,0,0,0,0,0,0,0,0.09022556,NA,1,58.79121
"12399","sub-82",87,30,2,"bin04","congr","CSpL",-0.0408984,0.7033493,0,0.7033493,0.2488038,1,0,1,0,NA,1,50
"12400","sub-82",88,30,2,"bin04","incongr","CSmi",-0.456844,0,0.1632653,0.08163265,0.7482993,0,0,0,0,0.1428611,1,58.79121
"12401","sub-82",89,31,2,"bin04","congr","CSpL",0.06934174,0,0,0,0.7482014,1,0,1,0,0.06247356,1,50
"12402","sub-82",90,31,2,"bin04","congr","CSmi",-0.0402297,0,0,0,0.4976077,0,0,0,0.01470588,NA,1,58.79121
"12403","sub-82",91,32,2,"bin04","congr","CSpL",-0.1998191,0,0,0,0,0.8267717,0,0.8267717,0.1102362,NA,1,50
"12404","sub-82",92,29,2,"bin04","incongr","CSpR",0.1320282,0.1470588,0,0,0.8529412,0,0.962406,0.962406,0,0.08529795,1,50
"12405","sub-82",93,30,2,"bin04","congr","CSpR",0.1324253,0.3421053,0,0,0.4802632,0.9849624,0,0,0,0.1275609,1,50
"12406","sub-82",94,32,2,"bin04","incongr","CSmi",0.02952826,0,0,0,0.8962963,0,0,0,0.375,-0.02258582,1,58.79121
"12407","sub-82",95,31,2,"bin04","congr","CSpR",-0.01599789,0,0.3576642,0.3576642,0.5693431,0.875969,0,0,0.05426357,0.1590378,1,50
"12408","sub-82",96,33,2,"bin04","congr","CSpL",0.05663945,0.1463415,0,0.1463415,0.6747967,0.7984496,0,0.7984496,0,-0.1254182,1,50
"12409","sub-82",97,33,2,"bin04","congr","CSmi",0.2715707,0,0,0,0.6268657,0.1162791,0,0.05813953,0,NA,1,58.79121
"12410","sub-82",98,32,2,"bin04","congr","CSpR",0.2908201,0,0,0,0.6285714,0.1893939,0,0,0.08333333,NA,1,50
"12411","sub-82",99,33,2,"bin04","congr","CSpR",0.2252474,0,0,0,0.2436975,0.3731343,0,0,0,0.08940675,1,50
"12412","sub-82",100,34,2,"bin04","congr","CSpR",0.06819775,0,0.07906977,0.07906977,0.7813953,0,0.944,0.944,0,-0.08006852,1,50
"12413","sub-82",101,34,2,"bin04","congr","CSpL",-0.03977555,0,0,0,0.1419753,0.1307692,0.4461538,0.1307692,0,-0.06390785,1,50
"12414","sub-82",102,34,2,"bin04","incongr","CSmi",-0.2287347,0,0,0,0.47343,0,0,0,0,0.03135116,1,58.79121
"12415","sub-82",103,35,2,"bin04","congr","CSpR",-0.08222738,0,0,0,0.8120805,0,0.9534884,0.9534884,0,0.1939248,1,50
"12416","sub-82",104,35,2,"bin04","congr","CSpL",-0.0551658,0.2954545,0,0.2954545,0.4034091,0.8257576,0,0.8257576,0.1666667,-0.3021133,1,50
"12417","sub-82",105,35,2,"bin04","congr","CSmi",-0.1215333,0,0,0,0.8709677,0.09375,0,0.046875,0.703125,NA,1,58.79121
"12418","sub-82",106,36,2,"bin04","incongr","CSpL",-0.2699941,0.5981308,0,0.5981308,0.09345794,0.9701493,0,0.9701493,0,0.1010732,1,50
"12419","sub-82",107,36,2,"bin04","congr","CSmi",-0.2139217,0,0,0,0.9078947,0.124031,0.4883721,0.3062016,0.08527132,NA,1,58.79121
"12420","sub-82",108,36,2,"bin04","congr","CSpR",0.01674323,0,0,0,0.8135593,0,0.828125,0.828125,0,-0.1247608,1,50
"12421","sub-82",109,37,3,"bin05","congr","CSpL",0.1090203,0.3370787,0,0.3370787,0.511236,0.9924242,0,0.9924242,0,-0.06838417,1,60.98901
"12422","sub-82",110,37,3,"bin05","congr","CSmi",-0.05606651,0,0.1375661,0.06878307,0.8042328,0.2403101,0.4263566,0.3333333,0,NA,1,74.17582
"12423","sub-82",111,37,3,"bin05","congr","CSpR",0.05738029,0,0,0,0.8333333,0,0.8796992,0.8796992,0.05263158,-0.1605881,1,32.41758
"12424","sub-82",112,38,3,"bin05","congr","CSmi",0.1146258,0,0,0,0.9382716,0,0,0,0.1240876,NA,1,74.17582
"12425","sub-82",113,38,3,"bin05","congr","CSpL",0.01320925,0.2482759,0,0.2482759,0.6344828,0.9913793,0,0.9913793,0,NA,1,60.98901
"12426","sub-82",114,38,3,"bin05","incongr","CSpR",0.0597853,0,0,0,0.8201058,0,0,0,0.1221374,0.07941388,1,32.41758
"12427","sub-82",115,39,3,"bin05","congr","CSpL",0.05088272,0.4880383,0,0.4880383,0.215311,0.9925373,0,0.9925373,0,-0.1622567,1,60.98901
"12428","sub-82",116,39,3,"bin05","congr","CSmi",-0.07058715,0,0,0,0.9133858,0,0,0,0.7218045,NA,1,74.17582
"12429","sub-82",117,40,3,"bin05","congr","CSmi",-0.3496407,0,0,0,0,0.3157895,0.2406015,0.2781955,0,NA,1,74.17582
"12430","sub-82",118,39,3,"bin05","congr","CSpR",-0.1235217,0,0,0,0,0.05343511,0.4198473,0.4198473,0.1832061,-0.1502743,1,32.41758
"12431","sub-82",119,40,3,"bin05","congr","CSpL",0.01449354,0.6871508,0,0.6871508,0.2290503,0.942029,0,0.942029,0,NA,1,60.98901
"12432","sub-82",120,41,3,"bin05","incongr","CSmi",-0.07505805,0,0,0,0,0,0,0,0.1742424,0.1731968,1,74.17582
"12433","sub-82",121,41,3,"bin05","congr","CSpL",-0.07061856,0,0,0,0,0.8931298,0,0.8931298,0.09923664,-0.2490345,1,60.98901
"12434","sub-82",122,42,3,"bin05","incongr","CSpL",0.1230057,0,0,0,0,0.4923077,0,0.4923077,0.1615385,-0.02497676,1,60.98901
"12435","sub-82",123,40,3,"bin05","incongr","CSpR",0.08618617,0,0.1779661,0.1779661,0.559322,0,0.9694656,0.9694656,0,-0.02770981,1,32.41758
"12436","sub-82",124,43,3,"bin05","congr","CSpL",-0.2084931,0,0,0,0.8782609,0.9924242,0,0.9924242,0,-0.04463021,1,60.98901
"12437","sub-82",125,42,3,"bin05","congr","CSmi",-0.2202239,0,0.2432432,0.1216216,0.6756757,0,0.7894737,0.3947368,0.09774436,NA,1,74.17582
"12438","sub-82",126,41,3,"bin05","congr","CSpR",-0.03881874,0,0,0,0.8732394,0.5895522,0.3955224,0.3955224,0,NA,1,32.41758
"12439","sub-82",127,43,3,"bin05","congr","CSmi",-0.2124678,0,0,0,0,0.1666667,0.6136364,0.3901515,0,NA,1,74.17582
"12440","sub-82",128,42,3,"bin05","congr","CSpR",0.2967207,0,0,0,0.9202899,0.8661417,0,0,0.007874016,0.08855102,1,32.41758
"12441","sub-82",129,44,3,"bin05","congr","CSpL",0.1712411,0,0,0,0,0.7984496,0,0.7984496,0.1705426,-0.08124575,1,60.98901
"12442","sub-82",130,45,3,"bin05","congr","CSpL",0.01547897,0,0,0,0.9,0.5413534,0.2706767,0.5413534,0,0.09201959,1,60.98901
"12443","sub-82",131,43,3,"bin05","congr","CSpR",-0.02108155,0,0.492823,0.492823,0.4019139,0,0.9705882,0.9705882,0,-0.2259496,1,32.41758
"12444","sub-82",132,46,3,"bin06","congr","CSpL",0.03978071,0,0,0,0.4897959,0,0,0,0.2296296,-0.09470711,1,60.98901
"12445","sub-82",133,47,3,"bin06","congr","CSpL",-0.000774479,0.1871658,0,0.1871658,0.5668449,0.5419847,0,0.5419847,0.1679389,-0.0958477,1,60.98901
"12446","sub-82",134,44,3,"bin05","congr","CSmi",-0.3450077,0,0,0,0,0,0,0,0.09774436,NA,1,74.17582
"12447","sub-82",135,48,3,"bin06","incongr","CSpL",0.2861437,0.7674419,0,0.7674419,0.1627907,0.9925926,0,0.9925926,0,0.176235,1,60.98901
"12448","sub-82",136,44,3,"bin05","congr","CSpR",-0.06136936,0,0,0,0.8723404,0,0.9534884,0.9534884,0,0.07611113,1,32.41758
"12449","sub-82",137,45,3,"bin05","congr","CSpR",0.1428401,0,0.2173913,0.2173913,0.6608696,0,0.9926471,0.9926471,0,0.1362575,1,32.41758
"12450","sub-82",138,45,3,"bin05","congr","CSmi",0.1102468,0,0,0,0.75,0.3712121,0,0.1856061,0.09848485,NA,1,74.17582
"12451","sub-82",139,46,3,"bin06","congr","CSpR",-0.02096338,0,0,0,0.8035714,0,0.9694656,0.9694656,0,0.08502078,1,32.41758
"12452","sub-82",140,47,3,"bin06","congr","CSpR",-0.02993297,0,0.6344086,0.6344086,0.1935484,0,0.875,0.875,0,-0.04729604,1,32.41758
"12453","sub-82",141,48,3,"bin06","congr","CSpR",-0.007701782,0.1685393,0,0,0.6741573,0,0.8846154,0.8846154,0.09230769,-0.117292,1,32.41758
"12454","sub-82",142,46,3,"bin06","congr","CSmi",-0.4187971,0,0,0,0,0,0,0,0.1145038,NA,1,74.17582
"12455","sub-82",143,47,3,"bin06","incongr","CSmi",0.01679462,0,0,0,0,0,0,0,0.1,0.007794648,1,74.17582
"12456","sub-82",144,48,3,"bin06","congr","CSmi",-0.3270891,0,0.1370968,0.06854839,0.4919355,0,0.6590909,0.3295455,0.09848485,NA,1,74.17582
"12457","sub-82",145,49,3,"bin06","incongr","CSmi",0.01068333,0,0,0,0.68,0,0.1317829,0.06589147,0.1937984,0.05552237,1,74.17582
"12458","sub-82",146,50,3,"bin06","congr","CSmi",-0.02055675,0,0,0,0.8651685,0.5864662,0.1804511,0.3834586,0.1203008,NA,1,74.17582
"12459","sub-82",147,49,3,"bin06","congr","CSpR",-0.09497405,0,0.5803571,0.5803571,0.2857143,0,0.8740741,0.8740741,0,0.5935197,1,32.41758
"12460","sub-82",148,51,3,"bin06","incongr","CSmi",-0.0632239,0,0,0,0.8225806,0,0,0,0.007936508,-0.04585936,1,74.17582
"12461","sub-82",149,49,3,"bin06","congr","CSpL",0.1186125,0,0,0,0.8472222,0.5514706,0,0.5514706,0,-0.2218875,1,60.98901
"12462","sub-82",150,52,3,"bin06","congr","CSmi",-0.07288959,0,0,0,0.7403846,0.6492537,0,0.3246269,0.08955224,NA,1,74.17582
"12463","sub-82",151,50,3,"bin06","congr","CSpL",0.2233469,0,0,0,0,0.9851852,0,0.9851852,0,-0.2002577,1,60.98901
"12464","sub-82",152,50,3,"bin06","congr","CSpR",0.1328463,0,0,0,1,0,0.8592593,0.8592593,0,-0.122957,1,32.41758
"12465","sub-82",153,51,3,"bin06","congr","CSpR",0.2532065,0,0,0,0.9166667,0,0.8888889,0.8888889,0,-0.02316175,1,32.41758
"12466","sub-82",154,53,3,"bin06","congr","CSmi",0.2576524,0.3306452,0,0.1653226,0.6048387,0.375,0,0.1875,0.5294118,NA,1,74.17582
"12467","sub-82",155,52,3,"bin06","congr","CSpR",-0.03532596,0,0.8165138,0.8165138,0.1192661,0,0.9848485,0.9848485,0,-0.1213359,1,32.41758
"12468","sub-82",156,51,3,"bin06","congr","CSpL",0.03329254,0.2615385,0,0.2615385,0.1230769,0.7333333,0,0.7333333,0,0.1008419,1,60.98901
"12469","sub-82",157,52,3,"bin06","congr","CSpL",0.1435014,0.6434783,0,0.6434783,0.2608696,0.9849624,0,0.9849624,0,0.102458,1,60.98901
"12470","sub-82",158,53,3,"bin06","congr","CSpR",0.02799433,0,0.4057971,0.4057971,0.3623188,0,0.8731343,0.8731343,0.1044776,NA,1,32.41758
"12471","sub-82",159,53,3,"bin06","congr","CSpL",0.1233888,0,0,0,0,0.8,0,0.8,0,0.4757118,1,60.98901
"12472","sub-82",160,54,3,"bin06","congr","CSpR",0.160572,0,0.7692308,0.7692308,0.1648352,0,0.9765625,0.9765625,0,0.03879705,1,32.41758
"12473","sub-82",161,54,3,"bin06","congr","CSmi",-0.3376171,0,0,0,0,0.08396947,0,0.04198473,0.8091603,NA,1,74.17582
"12474","sub-82",162,54,3,"bin06","congr","CSpL",0.1866207,0.5533333,0,0.5533333,0.1933333,0.2740741,0,0.2740741,0.6666667,0.2030134,1,60.98901
"12475","sub-83",1,1,1,"bin01","congr","CSmi",-0.1266355,0,0,0,0.9230769,0,0.2137405,0.1068702,0,NA,1,15.38462
"12476","sub-83",2,1,1,"bin01","congr","CSpR",-0.05122443,0,0,0,0,0,0.2421875,0.2421875,0.2265625,0.08946302,1,50
"12477","sub-83",3,2,1,"bin01","congr","CSmi",-0.1843572,0,0,0,0,0,0.368,0.184,0.28,NA,1,15.38462
"12478","sub-83",4,1,1,"bin01","congr","CSpL",0.07256964,0,0,0,0,0.2076923,0.2,0.2076923,0.2076923,-0.1601506,1,81.31868
"12479","sub-83",5,2,1,"bin01","congr","CSpL",0.1324539,NA,NA,NA,NA,0,0,0,1,0.2875809,1,81.31868
"12480","sub-83",6,3,1,"bin01","congr","CSmi",0.132383,0,0.251497,0.1257485,0.6347305,0.6590909,0,0.3295455,0.3409091,NA,1,15.38462
"12481","sub-83",7,2,1,"bin01","congr","CSpR",-0.04062083,0.1666667,0.212963,0.212963,0.5555556,0,1,1,0,NA,1,50
"12482","sub-83",8,3,1,"bin01","congr","CSpR",0.02270919,0,0.1770833,0.1770833,0.59375,0.2868217,0.2635659,0.2635659,0.1705426,NA,1,50
"12483","sub-83",9,4,1,"bin01","congr","CSmi",-0.04304597,0,0,0,0,0,0,0,0.9318182,NA,1,15.38462
"12484","sub-83",10,3,1,"bin01","congr","CSpL",-0.2673394,0,0,0,0,0.3,0,0.3,0.3461538,NA,1,81.31868
"12485","sub-83",11,4,1,"bin01","congr","CSpL",-0.02115024,0,0,0,0,0,0.1865672,0,0.4701493,0.2471538,1,81.31868
"12486","sub-83",12,5,1,"bin01","congr","CSmi",0.1136617,0,0,0,0.9078341,0.2109375,0,0.1054688,0.0078125,NA,1,15.38462
"12487","sub-83",13,5,1,"bin01","incongr","CSpL",-0.1507733,0,0,0,0.3666667,0.259542,0.2519084,0.259542,0,0.01125046,1,81.31868
"12488","sub-83",14,4,1,"bin01","congr","CSpR",0.01454265,0,0,0,0.9166667,0.5793651,0,0,0,0.166811,1,50
"12489","sub-83",15,6,1,"bin01","incongr","CSmi",0.1470436,0,0,0,0,0.1287879,0.2348485,0.1818182,0,-0.01376706,1,15.38462
"12490","sub-83",16,7,1,"bin01","congr","CSmi",0.03410377,0.02285714,0,0.01142857,0.36,0.1007752,0.4418605,0.2713178,0,NA,1,15.38462
"12491","sub-83",17,8,1,"bin01","congr","CSmi",-0.03181701,0.2086957,0,0.1043478,0.6347826,0.3656716,0,0.1828358,0,NA,1,15.38462
"12492","sub-83",18,5,1,"bin01","congr","CSpR",0.06338423,0.4216867,0,0,0.4096386,0.4925373,0.2462687,0.2462687,0.1791045,-0.001994138,1,50
"12493","sub-83",19,9,1,"bin01","congr","CSmi",-0.2524023,0.1774194,0,0.08870968,0.3548387,0,0.4242424,0.2121212,0.2121212,NA,1,15.38462
"12494","sub-83",20,6,1,"bin01","congr","CSpL",-0.02258007,0,0,0,0.5811966,0,0.1804511,0,0.2932331,NA,1,81.31868
"12495","sub-83",21,6,1,"bin01","congr","CSpR",0.04905549,0.1027027,0,0,0.5135135,0,0,0,0.1221374,-0.1624861,1,50
"12496","sub-83",22,7,1,"bin01","congr","CSpL",0.4076565,0,0,0,0,0,0,0,0.8676471,0.1415252,1,81.31868
"12497","sub-83",23,7,1,"bin01","congr","CSpR",0.2670629,0,0,0,0.5483871,0.1076923,0.1076923,0.1076923,0.2230769,-0.03316647,1,50
"12498","sub-83",24,8,1,"bin01","congr","CSpL",-0.1509969,0,0,0,0,0.2068966,0,0.2068966,0.04310345,0.04896479,1,81.31868
"12499","sub-83",25,10,1,"bin02","incongr","CSmi",-0.2417408,0,0,0,0.6612903,0.1777778,0,0.08888889,0,0.03429949,1,15.38462
"12500","sub-83",26,8,1,"bin01","congr","CSpR",-0.08017218,0,0,0,0,0,0.1212121,0.1212121,0.1969697,0.1689259,1,50
"12501","sub-83",27,9,1,"bin01","congr","CSpR",0.2534508,0,0,0,0,0,0.1068702,0.1068702,0.3053435,0.1646704,1,50
"12502","sub-83",28,9,1,"bin01","congr","CSpL",-0.1124425,0.09895833,0,0.09895833,0.796875,0.3206107,0,0.3206107,0.480916,0.03736863,1,81.31868
"12503","sub-83",29,10,1,"bin02","congr","CSpR",-0.136384,0,0.04347826,0.04347826,0.6583851,0.08661417,0,0,0.1338583,0.01794308,1,50
"12504","sub-83",30,10,1,"bin02","congr","CSpL",-0.1849654,0.3548387,0,0.3548387,0.4516129,0,0.362963,0,0.3851852,-0.2404062,1,81.31868
"12505","sub-83",31,11,1,"bin02","congr","CSmi",-0.04435244,0,0,0,0.9041096,0,0,0,0.6842105,NA,1,15.38462
"12506","sub-83",32,11,1,"bin02","congr","CSpL",0.1138938,0,0.05263158,0,0.7171053,0.1923077,0.1230769,0.1923077,0.1153846,0.257292,1,81.31868
"12507","sub-83",33,12,1,"bin02","congr","CSpL",-0.02718842,0,0,0,0,0,0,0,0.1333333,-0.1149937,1,81.31868
"12508","sub-83",34,12,1,"bin02","congr","CSmi",-0.02592722,0,0,0,0,0,0,0,0.7737226,NA,1,15.38462
"12509","sub-83",35,13,1,"bin02","incongr","CSpL",-0.07000566,0,0,0,0.1875,0,0,0,0.615942,0.2243848,1,81.31868
"12510","sub-83",36,13,1,"bin02","incongr","CSmi",-0.191504,0,0,0,0.5762712,0,0,0,0,0.2097817,1,15.38462
"12511","sub-83",37,14,1,"bin02","congr","CSpL",0.03275586,0,0,0,0.6122449,0,0,0,0.2262774,-0.0385274,1,81.31868
"12512","sub-83",38,14,1,"bin02","congr","CSmi",0.1687103,0,0.2090909,0.1045455,0.6909091,0.140625,0,0.0703125,0.1796875,NA,1,15.38462
"12513","sub-83",39,11,1,"bin02","congr","CSpR",0.01849241,NA,NA,NA,NA,0,0,0,0.9253731,0.07924759,1,50
