ID   trial   item_condition   run   bin   congr   CS   CS_pupil   CS_DW_L   CS_DW_R   CS_DW_congr   CS_DW_cue   ANT_DW_L   ANT_DW_R   ANT_DW_congr   ANT_DW_cue   US_RT   US_ACC   CS_liking
sub-93   75   28   02   bin04    congr   CSmi  -2.276860e-01   0   0   0   0   3.467742e-01   0   1.733871e-01   1.774194e-01   NaN   1   5.934066e+01
sub-93   76   26   02   bin03    congr   CSpL  -6.200396e-02   0   0   0   0   1   0   1   0   -3.897312e-01   1   6.758242e+01
sub-93   77   29   02   bin04    incongr   CSmi  1.526559e-01   0   0   0   0   3.906250e-01   0   1.953125e-01   2.343750e-01   -2.381741e-02   1   5.934066e+01
sub-93   78   23   02   bin03    congr   CSpR  -1.668892e-01   0   0   0   0   0   0   0   0   -1.973669e-01   1   5.329670e+01
sub-93   79   27   02   bin03    congr   CSpL  -7.280765e-02   0   0   0   1.333333e-01   0   0   0   4.074074e-01   -3.260549e-02   1   6.758242e+01
sub-93   80   28   02   bin04    congr   CSpL  -1.346762e-01   0   0   0   7.207207e-02   1   0   1   0   NaN   1   6.758242e+01
sub-93   81   24   02   bin03    congr   CSpR  1.675263e-01   0   0   0   9.465241e-01   0   0   0   9.090909e-02   NaN   1   5.329670e+01
sub-93   82   25   02   bin03    congr   CSpR  -5.099504e-02   0   0   0   9.052632e-01   8.461538e-02   5.923077e-01   5.923077e-01   6.153846e-02   -1.719839e-01   1   5.329670e+01
sub-93   83   30   02   bin04    congr   CSmi  1.146921e-01   0   0   0   4.337349e-01   2.698413e-01   0   1.349206e-01   3.571429e-01   NaN   1   5.934066e+01
sub-93   84   31   02   bin04    congr   CSmi  4.016795e-02   1.746032e-01   0   8.730159e-02   0   2.713178e-01   0   1.356589e-01   0   NaN   1   5.934066e+01
sub-93   85   26   02   bin03    congr   CSpR  -1.912642e-01   0   0   0   0   0   0   0   0   -3.211354e-01   1   5.329670e+01
sub-93   86   27   02   bin03    congr   CSpR  -8.403140e-02   0   0   0   0   0   0   0   9.558824e-02   -3.878815e-01   1   5.329670e+01
sub-93   87   28   02   bin04    congr   CSpR  -5.149192e-02   0   0   0   4.724409e-02   0   0   0   0   -4.679380e-01   1   5.329670e+01
sub-93   88   29   02   bin04    congr   CSpL  1.484453e-01   0   0   0   0   0   0   0   0   -3.723264e-01   1   6.758242e+01
sub-93   89   32   02   bin04    congr   CSmi  3.272692e-01   0   0   0   8.359375e-01   5.384615e-01   0   2.692308e-01   1.615385e-01   NaN   1   5.934066e+01
sub-93   90   29   02   bin04    congr   CSpR  5.594779e-02   0   0   0   0   0   8.740741e-01   8.740741e-01   0   -1.182439e-01   1   5.329670e+01
sub-93   91   30   02   bin04    congr   CSpL  2.870574e-03   0   0   0   0   2.189781e-02   0   2.189781e-02   0   NaN   1   6.758242e+01
sub-93   92   33   02   bin04    congr   CSmi  4.977004e-02   0   0   0   0   2.913386e-01   0   1.456693e-01   0   NaN   1   5.934066e+01
sub-93   93   30   02   bin04    incongr   CSpR  -2.469652e-01   0   0   0   0   0   3.208955e-01   3.208955e-01   1.492537e-02   3.645238e-02   1   5.329670e+01
sub-93   94   31   02   bin04    incongr   CSpR  -1.242620e-02   0   0   0   0   0   8.613139e-01   8.613139e-01   0   1.512388e-01   1   5.329670e+01
sub-93   95   31   02   bin04    congr   CSpL  2.772125e-01   0   0   0   0   0   0   0   7.936508e-02   6.137062e-01   1   6.758242e+01
sub-93   96   32   02   bin04    congr   CSpR  6.554037e-02   0   0   0   7.721519e-01   0   0   0   4.379562e-02   NaN   1   5.329670e+01
sub-93   97   33   02   bin04    congr   CSpR  -1.589153e-01   0   0   0   8.023256e-01   0   0   0   0   -2.532735e-01   1   5.329670e+01
sub-93   98   32   02   bin04    congr   CSpL  6.946171e-02   0   0   0   6.712329e-01   2.131148e-01   0   2.131148e-01   9.016393e-02   -3.004117e-01   1   6.758242e+01
sub-93   99   33   02   bin04    congr   CSpL  2.830281e-02   0   0   0   7.346939e-01   6.119403e-01   0   6.119403e-01   2.164179e-01   -7.779436e-02   1   6.758242e+01
sub-93   100   34   02   bin04    congr   CSpR  -5.391544e-02   0   0   0   4.250000e-01   0   0   0   7.407407e-02   -1.913427e-01   1   5.329670e+01
sub-93   101   34   02   bin04    congr   CSmi  4.891364e-02   0   0   0   0   0   0   0   5.882353e-02   NaN   1   5.934066e+01
sub-93   102   34   02   bin04    congr   CSpL  -3.313793e-02   0   0   0   8.780488e-01   0   0   0   1.136364e-01   -2.771453e-01   1   6.758242e+01
sub-93   103   35   02   bin04    congr   CSpL  -2.928694e-01   0   0   0   0   0   0   0   1.044776e-01   -1.488059e-01   1   6.758242e+01
sub-93   104   35   02   bin04    incongr   CSmi  2.336996e-01   0   0   0   0   5.000000e-01   0   2.500000e-01   7.142857e-02   2.333991e-01   1   5.934066e+01
sub-93   105   35   02   bin04    congr   CSpR  -1.425113e-01   0   0   0   0   0   5.766423e-01   5.766423e-01   0   -3.558344e-02   1   5.329670e+01
sub-93   106   36   02   bin04    congr   CSmi  2.967172e-02   0   0   0   0   0   0   0   5.454545e-01   NaN   1   5.934066e+01
sub-93   107   36   02   bin04    congr   CSpR  7.821255e-02   0   0   0   0   0   7.293233e-01   7.293233e-01   1.804511e-01   1.795628e-01   1   5.329670e+01
sub-93   108   36   02   bin04    congr   CSpL  -1.404424e-01   0   0   0   0   6.962963e-01   0   6.962963e-01   2.518519e-01   -5.574163e-02   1   6.758242e+01
sub-93   109   37   03   bin05    congr   CSmi  -3.936094e-02   0   0   0   0   1.953125e-01   4.218750e-01   3.085938e-01   1.875000e-01   NaN   1   5.824176e+01
sub-93   110   37   03   bin05    congr   CSpR  1.029613e-01   0   0   0   3.389831e-01   0   7.445255e-01   7.445255e-01   2.481752e-01   -2.441530e-01   1   50
sub-93   111   38   03   bin05    congr   CSmi  1.758191e-02   0   0   0   0   2.153846e-01   2.538462e-01   2.346154e-01   0   NaN   1   5.824176e+01
sub-93   112   37   03   bin05    congr   CSpL  -1.562779e-01   0   0   0   3.296703e-01   2.481752e-01   0   2.481752e-01   0   -2.959168e-01   1   7.252747e+01
sub-93   113   38   03   bin05    congr   CSpR  -2.033116e-02   0   0   0   7.735849e-01   0   0   0   8.250000e-01   2.668388e-01   1   50
sub-93   114   38   03   bin05    congr   CSpL  1.518742e-02   0   0   0   2.916667e-01   6.518519e-01   0   6.518519e-01   2.370370e-01   NaN   1   7.252747e+01
sub-93   115   39   03   bin05    incongr   CSpL  -1.592181e-01   0   0   0   8.319328e-01   1   0   1   0   6.780042e-01   1   7.252747e+01
sub-93   116   39   03   bin05    congr   CSmi  -1.435557e-01   0   0   0   0   3.740458e-01   4.198473e-01   3.969466e-01   9.923664e-02   NaN   1   5.824176e+01
sub-93   117   39   03   bin05    congr   CSpR  -1.042086e-01   0   0   0   0   0   7.426471e-01   7.426471e-01   2.132353e-01   -2.127317e-03   1   50
sub-93   118   40   03   bin05    incongr   CSmi  4.571198e-02   0   0   0   4.571429e-01   4.384615e-01   2.615385e-01   3.500000e-01   0   9.380231e-02   1   5.824176e+01
sub-93   119   40   03   bin05    congr   CSpR  -1.158169e-01   0   0   0   0   0   2.500000e-01   2.500000e-01   6.969697e-01   7.117690e-03   1   50
sub-93   120   40   03   bin05    congr   CSpL  -1.094766e-01   0   0   0   8.654971e-01   1   0   1   0   1.696239e-01   1   7.252747e+01
sub-93   121   41   03   bin05    incongr   CSpR  -2.911082e-01   0   0   0   0   0   8.175182e-01   8.175182e-01   1.751825e-01   4.654202e-01   1   50
sub-93   122   42   03   bin05    congr   CSpR  -1.189298e-01   0   0   0   6.190476e-01   0   8.382353e-01   8.382353e-01   1.250000e-01   2.796377e-01   1   50
sub-93   123   41   03   bin05    congr   CSpL  6.327100e-02   0   0   0   6.382979e-01   7.647059e-01   0   7.647059e-01   2.058824e-01   -3.309504e-01   1   7.252747e+01
sub-93   124   42   03   bin05    congr   CSpL  -9.219573e-02   0   0   0   0   7.647059e-01   0   7.647059e-01   2.132353e-01   -5.166850e-02   1   7.252747e+01
sub-93   125   41   03   bin05    congr   CSmi  -1.325346e-01   0   0   0   0   3.196721e-01   3.688525e-01   3.442623e-01   1.967213e-01   NaN   1   5.824176e+01
sub-93   126   42   03   bin05    congr   CSmi  1.544872e-01   0   0   0   0   2.890625e-01   4.609375e-01   3.750000e-01   0   NaN   1   5.824176e+01
sub-93   127   43   03   bin05    congr   CSpR  -8.148584e-02   0   0   0   0   0   5.955882e-01   5.955882e-01   3.529412e-01   NaN   1   50
sub-93   128   44   03   bin05    congr   CSpR  -6.055519e-02   0   0   0   8.260870e-01   0   6.000000e-01   6.000000e-01   8.148148e-02   NaN   1   50
sub-93   129   43   03   bin05    congr   CSmi  -8.575255e-02   1.341463e-01   2.682927e-01   2.012195e-01   4.512195e-01   6.090226e-01   3.458647e-01   4.774436e-01   0   NaN   1   5.824176e+01
sub-93   130   45   03   bin05    congr   CSpR  -8.798995e-02   0   0   0   0   0   0   0   9.779412e-01   7.091268e-01   1   50
sub-93   131   43   03   bin05    congr   CSpL  1.522047e-02   0   0   0   0   0   0   0   9.428571e-01   -2.140656e-01   1   7.252747e+01
sub-93   132   44   03   bin05    congr   CSpL  -5.057783e-02   0   0   0   0   2.950820e-01   2.704918e-01   2.950820e-01   2.377049e-01   -1.625426e-01   1   7.252747e+01
sub-93   133   46   03   bin06    congr   CSpR  -1.815094e-02   0   0   0   0   0   9.708029e-01   9.708029e-01   2.919708e-02   -2.136229e-01   1   50
sub-93   134   44   03   bin05    congr   CSmi  1.463420e-01   0   0   0   3.932584e-01   0   3.488372e-01   1.744186e-01   0   NaN   1   5.824176e+01
sub-93   135   45   03   bin05    congr   CSpL  -7.502918e-02   0   0   0   0   6.742424e-01   0   6.742424e-01   2.727273e-01   -4.506188e-01   1   7.252747e+01
sub-93   136   46   03   bin06    congr   CSpL  -7.174448e-02   0   0   0   0   7.481481e-01   0   7.481481e-01   1.481481e-01   NaN   1   7.252747e+01
sub-93   137   47   03   bin06    congr   CSpL  -1.049536e-01   0   0   0   0   7.205882e-01   0   7.205882e-01   0   -4.048972e-01   1   7.252747e+01
sub-93   138   47   03   bin06    incongr   CSpR  -4.176875e-02   0   0   0   8.613139e-01   0   9.927007e-01   9.927007e-01   7.299270e-03   3.237174e-01   1   50
sub-93   139   48   03   bin06    congr   CSpL  2.153311e-01   0   0   0   9.095745e-01   1   0   1   0   -1.932113e-01   1   7.252747e+01
sub-93   140   49   03   bin06    congr   CSpL  2.670463e-01   0   0   0   3.008130e-01   1   0   1   0   -1.363213e-02   1   7.252747e+01
sub-93   141   50   03   bin06    incongr   CSpL  1.868526e-02   0   0   0   0   8.014706e-01   0   8.014706e-01   1.911765e-01   9.801499e-01   1   7.252747e+01
sub-93   142   45   03   bin05    incongr   CSmi  1.098539e-01   0   0   0   8.690476e-01   4.881890e-01   4.015748e-01   4.448819e-01   0   6.800806e-02   1   5.824176e+01
sub-93   143   46   03   bin06    congr   CSmi  -1.082734e-01   0   0   0   0   0   2.442748e-01   1.221374e-01   3.282443e-01   NaN   1   5.824176e+01
sub-93   144   47   03   bin06    congr   CSmi  1.311424e-01   0   0   0   0   9.701493e-02   4.477612e-02   7.089552e-02   8.208955e-01   NaN   1   5.824176e+01
sub-93   145   48   03   bin06    congr   CSmi  1.174648e-01   0   0   0   0   1.526718e-01   7.633588e-02   1.145038e-01   5.877863e-01   NaN   1   5.824176e+01
sub-93   146   51   03   bin06    congr   CSpL  2.050211e-02   0   0   0   0   0   1.893939e-01   0   3.560606e-01   7.812034e-02   1   7.252747e+01
sub-93   147   49   03   bin06    congr   CSmi  8.916068e-02   NaN   NaN   NaN   NaN   0   0   0   1.086957e-01   NaN   1   5.824176e+01
sub-93   148   48   03   bin06    congr   CSpR  7.232786e-02   0   0   0   0   0   9.051095e-01   9.051095e-01   8.759124e-02   -3.435911e-01   1   50
sub-93   149   50   03   bin06    congr   CSmi  -9.567708e-02   0   0   0   0   5.213675e-01   0   2.606838e-01   9.401709e-02   NaN   1   5.824176e+01
sub-93   150   51   03   bin06    congr   CSmi  -1.646569e-01   0   0   0   0   3.153846e-01   2.076923e-01   2.615385e-01   2.923077e-01   NaN   1   5.824176e+01
sub-93   151   52   03   bin06    congr   CSpL  1.190552e-01   9.132420e-03   0   9.132420e-03   9.223744e-01   7.352941e-01   0   7.352941e-01   0   -4.891461e-01   1   7.252747e+01
sub-93   152   49   03   bin06    congr   CSpR  -2.534311e-01   0   0   0   0   0   0   0   2.941176e-01   2.480495e-01   1   50
sub-93   153   50   03   bin06    congr   CSpR  -1.055397e-01   0   0   0   0   0   8.308824e-01   8.308824e-01   0   -5.964122e-03   1   50
sub-93   154   52   03   bin06    congr   CSmi  1.686392e-01   0   1.635514e-01   8.177570e-02   4.672897e-03   4.732824e-01   1.984733e-01   3.358779e-01   0   NaN   1   5.824176e+01
sub-93   155   51   03   bin06    congr   CSpR  3.724409e-03   0   0   0   0   6.183206e-01   1.526718e-01   1.526718e-01   0   1.323308e-02   1   50
sub-93   156   52   03   bin06    congr   CSpR  1.363149e-01   0   0   0   0   0   0   0   2.992701e-01   -2.081787e-01   1   50
sub-93   157   53   03   bin06    congr   CSpL  -5.572823e-03   0   0   0   0   7.279412e-01   0   7.279412e-01   0   -1.885725e-02   1   7.252747e+01
sub-93   158   53   03   bin06    incongr   CSmi  5.216488e-02   0   0   0   0   2.834646e-01   2.992126e-01   2.913386e-01   1.259843e-01   5.221432e-02   1   5.824176e+01
sub-93   159   54   03   bin06    congr   CSpL  3.924730e-01   0   0   0   0   5.681818e-01   0   5.681818e-01   1.666667e-01   -3.335417e-01   1   7.252747e+01
sub-93   160   53   03   bin06    congr   CSpR  6.069764e-02   0   0   0   8.275862e-01   0   1   1   0   -1.876188e-01   1   50
sub-93   161   54   03   bin06    incongr   CSmi  -1.280708e-01   0   0   0   9.352941e-01   2.352941e-01   6.050420e-01   4.201681e-01   0   3.613264e-01   1   5.824176e+01
sub-93   162   54   03   bin06    congr   CSpR  1.514452e-02   0   0   0   7.288136e-01   0   4.370370e-01   4.370370e-01   4.370370e-01   -1.417279e-01   1   50
sub-94   1   1   01   bin01    congr   CSpR  -1.124892e-01   0   0   0   0   0   0   0   6.060606e-01   2.319006e-01   1   7.252747e+01
sub-94   2   1   01   bin01    incongr   CSpL  -3.385866e-01   0   0   0   0   0   0   0   9.848485e-01   2.091908e-01   1   50
sub-94   3   2   01   bin01    congr   CSpR  -6.252807e-02   0   0   0   0   0   5.967742e-01   5.967742e-01   3.225806e-02   -2.948174e-01   1   7.252747e+01
sub-94   4   3   01   bin01    congr   CSpR  2.834583e-01   0   0   0   4.000000e-01   0   0   0   2.923077e-01   3.016452e-01   1   7.252747e+01
sub-94   5   2   01   bin01    congr   CSpL  1.661733e-01   0   0   0   8.125000e-01   0   1   0   0   4.013819e-01   1   50
sub-94   6   1   01   bin01    congr   CSmi  -3.405912e-01   0   0   0   0   0   2.786885e-01   1.393443e-01   3.606557e-01   NaN   1   2.967033e+01
sub-94   7   3   01   bin01    congr   CSpL  3.445260e-02   0   0   0   0   0   0   0   0   -6.732234e-02   1   50
sub-94   8   2   01   bin01    congr   CSmi  -2.940815e-01   0   0   0   0   0   0   0   4.761905e-02   NaN   1   2.967033e+01
sub-94   9   3   01   bin01    incongr   CSmi  -5.544217e-02   0   0   0   0   0   0   0   4.545455e-01   2.956128e-01   1   2.967033e+01
sub-94   10   4   01   bin01    congr   CSpL  8.259449e-02   0   0   0   0   0   6.250000e-02   0   8.906250e-01   1.064847e-01   1   50
sub-94   11   5   01   bin01    congr   CSpL  -4.522873e-02   0   1   0   0   7.230769e-01   0   7.230769e-01   1.692308e-01   5.811955e-02   1   50
sub-94   12   4   01   bin01    incongr   CSpR  1.810136e-01   0   0   0   0   0   0   0   8.059701e-01   2.861739e-01   1   7.252747e+01
sub-94   13   4   01   bin01    congr   CSmi  3.123425e-01   NaN   NaN   NaN   NaN   0   0   0   0   NaN   1   2.967033e+01
sub-94   14   6   01   bin01    congr   CSpL  2.609649e-01   0   0   0   0   0   0   0   5.373134e-01   1.441668e-01   1   50
sub-94   15   5   01   bin01    congr   CSmi  -2.079551e-01   0   0   0   7.179487e-01   0   0   0   0   NaN   1   2.967033e+01
sub-94   16   7   01   bin01    congr   CSpL  -1.533560e-01   0   0   0   0   0   0   0   5.303030e-01   -1.741175e-01   1   50
sub-94   17   8   01   bin01    congr   CSpL  2.672895e-01   0   0   0   0   0   0   0   1   1.354999e-02   1   50
sub-94   18   9   01   bin01    congr   CSpL  1.576310e-01   0   0   0   0   4.166667e-01   0   4.166667e-01   0   -1.622525e-01   1   50
sub-94   19   5   01   bin01    congr   CSpR  -1.578057e-01   0   0   0   0   9.402985e-01   0   0   0   NaN   1   7.252747e+01
sub-94   20   6   01   bin01    incongr   CSmi  -9.049861e-02   0   0   0   0   6.060606e-02   0   3.030303e-02   1.515152e-02   2.616471e-01   1   2.967033e+01
sub-94   21   10   01   bin02    congr   CSpL  -2.455100e-01   0   0   0   0   8.181818e-01   0   8.181818e-01   0   -1.191445e-02   1   50
sub-94   22   7   01   bin01    congr   CSmi  4.591959e-02   0   0   0   0   0   0   0   2.424242e-01   NaN   1   2.967033e+01
sub-94   23   8   01   bin01    congr   CSmi  2.523837e-01   0   0   0   0   0   0   0   0   NaN   1   2.967033e+01
sub-94   24   6   01   bin01    congr   CSpR  1.176959e-01   0   0   0   7.611940e-01   1.803279e-01   2.131148e-01   2.131148e-01   0   NaN   1   7.252747e+01
sub-94   25   9   01   bin01    congr   CSmi  1.474308e-01   0   0   0   0   6.557377e-02   0   3.278689e-02   7.704918e-01   NaN   1   2.967033e+01
sub-94   26   7   01   bin01    congr   CSpR  -2.748428e-01   0   0   0   9.549550e-01   0   0   0   1.212121e-01   2.267943e-01   1   7.252747e+01
sub-94   27   10   01   bin02    incongr   CSmi  -5.230239e-02   0   0   0   0   5.937500e-01   0   2.968750e-01   7.812500e-02   1.986342e-01   1   2.967033e+01
sub-94   28   11   01   bin02    congr   CSmi  1.644177e-01   0   0   0   8.571429e-01   0   0   0   3.333333e-01   NaN   1   2.967033e+01
sub-94   29   12   01   bin02    congr   CSmi  1.936253e-01   0   0   0   0   0   0   0   0   NaN   1   2.967033e+01
sub-94   30   13   01   bin02    congr   CSmi  -1.106099e-01   0   0   0   0   0   0   0   0   NaN   1   2.967033e+01
sub-94   31   8   01   bin01    congr   CSpR  2.049592e-01   0   0   0   8.829787e-01   0   0   0   4.029851e-01   1.296471e-01   1   7.252747e+01
sub-94   32   9   01   bin01    congr   CSpR  -1.508226e-01   0   0   0   0   1.230769e-01   0   0   0   -6.071527e-02   1   7.252747e+01
sub-94   33   11   01   bin02    incongr   CSpL  -8.505606e-03   0   0   0   0   8.656716e-01   0   8.656716e-01   0   2.940531e-01   1   50
sub-94   34   12   01   bin02    congr   CSpL  -2.831979e-01   0   0   0   9.041096e-01   2.769231e-01   0   2.769231e-01   0   -1.075603e-01   1   50
sub-94   35   14   01   bin02    incongr   CSmi  6.102394e-02   0   0   0   0   0   0   0   9.402985e-01   3.157741e-01   1   2.967033e+01
sub-94   36   10   01   bin02    congr   CSpR  5.303668e-01   0   0   0   0   0   4.262295e-01   4.262295e-01   2.295082e-01   -8.385275e-02   1   7.252747e+01
